,rel,train_step,solver_step
7,0.00010092734009958804,204000,7
8,3.337897214805707e-05,204000,8
9,1.0193246453127358e-05,204000,9
10,1.0193246453127358e-05,204000,10
11,1.0193246453127358e-05,204000,11
0,0.3280424475669861,205000,0
1,0.11016950011253357,205000,1
2,0.038212716579437256,205000,2
3,0.013180514797568321,205000,3
4,0.0035849963314831257,205000,4
5,0.000981355202384293,205000,5
6,0.0003324155113659799,205000,6
7,0.0001082526141544804,205000,7
8,3.876462142216042e-05,205000,8
9,1.4118799299467355e-05,205000,9
10,5.96294103161199e-06,205000,10
11,2.24439077101124e-06,205000,11
0,0.3320173919200897,206000,0
1,0.11579916626214981,206000,1
2,0.0411200150847435,206000,2
3,0.0129313413053751,206000,3
4,0.0038933507166802883,206000,4
5,0.0010498841293156147,206000,5
6,0.00033707672264426947,206000,6
7,0.0001283240271732211,206000,7
8,4.845281000598334e-05,206000,8
9,1.5680459910072386e-05,206000,9
10,5.707798209186876e-06,206000,10
11,5.707798209186876e-06,206000,11
0,0.32497987151145935,207000,0
1,0.10954856127500534,207000,1
2,0.03910096734762192,207000,2
3,0.012062030844390392,207000,3
4,0.0034386946354061365,207000,4
5,0.0009224197710864246,207000,5
6,0.00026387901743873954,207000,6
7,8.810345752863213e-05,207000,7
8,3.060864764847793e-05,207000,8
9,1.0586324606265407e-05,207000,9
10,1.0586324606265407e-05,207000,10
11,1.0586324606265407e-05,207000,11
0,0.3362884223461151,208000,0
1,0.11372692137956619,208000,1
2,0.04124628007411957,208000,2
3,0.013093882240355015,208000,3
4,0.0035029593855142593,208000,4
5,0.0010214189533144236,208000,5
6,0.0003232313029002398,208000,6
7,0.00011475777137093246,208000,7
8,4.1798408346949145e-05,208000,8
9,1.4345981981023215e-05,208000,9
10,5.115613021189347e-06,208000,10
11,5.115613021189347e-06,208000,11
0,0.32931527495384216,209000,0
1,0.11118781566619873,209000,1
2,0.039917171001434326,209000,2
3,0.011498264037072659,209000,3
4,0.003382373135536909,209000,4
5,0.0009465115726925433,209000,5
6,0.0002850218443199992,209000,6
7,9.92094719549641e-05,209000,7
8,3.3097378036472946e-05,209000,8
9,1.1113666914752685e-05,209000,9
10,1.1113666914752685e-05,209000,10
11,1.1113666914752685e-05,209000,11
0,0.3281307816505432,210000,0
1,0.1163623034954071,210000,1
2,0.04145651310682297,210000,2
3,0.012279888615012169,210000,3
4,0.003481206949800253,210000,4
5,0.0008978916448540986,210000,5
6,0.0003022770688403398,210000,6
7,0.00010184048005612567,210000,7
8,3.629571074270643e-05,210000,8
9,1.181227526103612e-05,210000,9
10,1.181227526103612e-05,210000,10
11,1.181227526103612e-05,210000,11
0,0.33360594511032104,211000,0
1,0.11422568559646606,211000,1
2,0.04147504270076752,211000,2
3,0.012700614519417286,211000,3
4,0.0032945708371698856,211000,4
5,0.000908511399757117,211000,5
6,0.000281031389022246,211000,6
7,9.614156442694366e-05,211000,7
8,2.923742613347713e-05,211000,8
9,9.565806976752356e-06,211000,9
10,9.565806976752356e-06,211000,10
11,9.565806976752356e-06,211000,11
0,0.32457587122917175,212000,0
1,0.11189067363739014,212000,1
2,0.03860631585121155,212000,2
3,0.011996978893876076,212000,3
4,0.003392596496269107,212000,4
5,0.0008606588235124946,212000,5
6,0.000284729030681774,212000,6
7,9.837325342232361e-05,212000,7
8,3.150409247609787e-05,212000,8
9,1.0664189176168293e-05,212000,9
10,1.0664189176168293e-05,212000,10
11,1.0664189176168293e-05,212000,11
0,0.3266697824001312,213000,0
1,0.11391953378915787,213000,1
2,0.041379138827323914,213000,2
3,0.011799016036093235,213000,3
4,0.0033561079762876034,213000,4
5,0.0009368154569528997,213000,5
6,0.0002828684519045055,213000,6
7,9.981202310882509e-05,213000,7
8,3.3842952689155936e-05,213000,8
9,1.2069505828549154e-05,213000,9
10,4.784176326211309e-06,213000,10
11,4.758087015943602e-06,213000,11
0,0.3287978768348694,214000,0
1,0.112525075674057,214000,1
2,0.040821801871061325,214000,2
3,0.012330552563071251,214000,3
4,0.0033667683601379395,214000,4
5,0.0008844712283462286,214000,5
6,0.00027352949837222695,214000,6
7,9.446162584936246e-05,214000,7
8,3.46248343703337e-05,214000,8
9,1.1249340786889661e-05,214000,9
10,1.1249340786889661e-05,214000,10
11,1.1249340786889661e-05,214000,11
0,0.325920432806015,215000,0
1,0.10784459114074707,215000,1
2,0.039202604442834854,215000,2
3,0.012050783261656761,215000,3
4,0.00338767864741385,215000,4
5,0.0009453235543332994,215000,5
6,0.00030830770265311003,215000,6
7,0.00010090388241223991,215000,7
8,3.4643544495338574e-05,215000,8
9,1.1844092114188243e-05,215000,9
10,1.1844092114188243e-05,215000,10
11,1.1844092114188243e-05,215000,11
0,0.32342684268951416,216000,0
1,0.10883069038391113,216000,1
2,0.03769553825259209,216000,2
3,0.013291314244270325,216000,3
4,0.0036365301348268986,216000,4
5,0.0009876666590571404,216000,5
6,0.0003092084953095764,216000,6
7,9.70764085650444e-05,216000,7
8,3.087302320636809e-05,216000,8
9,1.098873053706484e-05,216000,9
10,1.098873053706484e-05,216000,10
11,1.098873053706484e-05,216000,11
0,0.32959890365600586,217000,0
1,0.11117108911275864,217000,1
2,0.04017740860581398,217000,2
3,0.011760084889829159,217000,3
4,0.0033734403550624847,217000,4
5,0.0008993996889330447,217000,5
6,0.0002862515102606267,217000,6
7,9.558226156514138e-05,217000,7
8,3.146897506667301e-05,217000,8
9,1.0603389455354773e-05,217000,9
10,1.0603389455354773e-05,217000,10
11,1.0603389455354773e-05,217000,11
0,0.3298923373222351,218000,0
1,0.11491883546113968,218000,1
2,0.04086659848690033,218000,2
3,0.013433927670121193,218000,3
4,0.0035953433252871037,218000,4
5,0.0010018409229815006,218000,5
6,0.00031355739338323474,218000,6
7,0.000100047851447016,218000,7
8,3.5615656088339165e-05,218000,8
9,1.1681951036734972e-05,218000,9
10,1.1681951036734972e-05,218000,10
11,1.1681951036734972e-05,218000,11
0,0.33078619837760925,219000,0
1,0.11328298598527908,219000,1
2,0.04032661393284798,219000,2
3,0.01339243445545435,219000,3
4,0.0033536418341100216,219000,4
5,0.0008739899494685233,219000,5
6,0.00026403189986012876,219000,6
7,9.070835949387401e-05,219000,7
8,3.194241435267031e-05,219000,8
9,1.068769324774621e-05,219000,9
10,1.068769324774621e-05,219000,10
11,1.068769324774621e-05,219000,11
0,0.32684582471847534,220000,0
1,0.11127694696187973,220000,1
2,0.039255425333976746,220000,2
3,0.013364626094698906,220000,3
4,0.003486188128590584,220000,4
5,0.0009279444348067045,220000,5
6,0.0002935674274340272,220000,6
7,9.633689478505403e-05,220000,7
8,3.387193282833323e-05,220000,8
9,1.20915883599082e-05,220000,9
10,3.753007604245795e-06,220000,10
11,3.753007604245795e-06,220000,11
0,0.3253532946109772,221000,0
1,0.10881607979536057,221000,1
2,0.03903023898601532,221000,2
3,0.012284769676625729,221000,3
4,0.0033630169928073883,221000,4
5,0.0009285603882744908,221000,5
6,0.00028741161804646254,221000,6
7,9.203344234265387e-05,221000,7
8,3.149705662508495e-05,221000,8
9,1.1141502000100445e-05,221000,9
10,1.1141502000100445e-05,221000,10
11,1.1141502000100445e-05,221000,11
0,0.3319769501686096,222000,0
1,0.11532456427812576,222000,1
2,0.04185964912176132,222000,2
3,0.013351975940167904,222000,3
4,0.0037664331030100584,222000,4
5,0.0010052981087937951,222000,5
6,0.00032472997554577887,222000,6
7,0.00011971469211857766,222000,7
8,4.185012949164957e-05,222000,8
9,1.3421929907053709e-05,222000,9
10,4.775229626829969e-06,222000,10
11,4.775229626829969e-06,222000,11
0,0.32853859663009644,223000,0
1,0.11147873848676682,223000,1
2,0.04506843537092209,223000,2
3,0.026902280747890472,223000,3
4,0.010049634613096714,223000,4
5,0.004391018766909838,223000,5
6,0.003041536081582308,223000,6
7,0.0012789720203727484,223000,7
8,0.0004273794183973223,223000,8
9,0.00024403170391451567,223000,9
10,0.0001147798539022915,223000,10
11,4.45464211225044e-05,223000,11
0,0.32675325870513916,224000,0
1,0.11546264588832855,224000,1
2,0.04149911552667618,224000,2
3,0.015209059230983257,224000,3
4,0.0043483092449605465,224000,4
5,0.0011206908384338021,224000,5
6,0.0003536244039423764,224000,6
7,0.00011687508958857507,224000,7
8,3.954869316658005e-05,224000,8
9,1.3538173334382009e-05,224000,9
10,1.3538173334382009e-05,224000,10
11,1.3538173334382009e-05,224000,11
0,0.3294747769832611,225000,0
1,0.11184924095869064,225000,1
2,0.039216265082359314,225000,2
3,0.013355296105146408,225000,3
4,0.003760811174288392,225000,4
5,0.0009805168956518173,225000,5
6,0.0003292170003987849,225000,6
7,0.00011229395749978721,225000,7
8,4.045465539093129e-05,225000,8
9,1.3056200259597972e-05,225000,9
10,1.3056200259597972e-05,225000,10
11,1.3056200259597972e-05,225000,11
0,0.3258940279483795,226000,0
1,0.10999174416065216,226000,1
2,0.03918107599020004,226000,2
3,0.013004318810999393,226000,3
4,0.0034019798040390015,226000,4
5,0.0009508083458058536,226000,5
6,0.0002999707648996264,226000,6
7,9.967278310796246e-05,226000,7
8,3.652292434708215e-05,226000,8
9,1.2050257282680832e-05,226000,9
10,1.2050257282680832e-05,226000,10
11,1.2050257282680832e-05,226000,11
0,0.33112072944641113,227000,0
1,0.10965000092983246,227000,1
2,0.03890557587146759,227000,2
3,0.012813897803425789,227000,3
4,0.003664760384708643,227000,4
5,0.000986104947514832,227000,5
6,0.0003116188745480031,227000,6
7,0.00011314370203763247,227000,7
8,3.8169018807820976e-05,227000,8
9,1.2705049812211655e-05,227000,9
10,1.2705049812211655e-05,227000,10
11,1.2705049812211655e-05,227000,11
0,0.33227548003196716,228000,0
1,0.11240466684103012,228000,1
2,0.03994158282876015,228000,2
3,0.014975035563111305,228000,3
4,0.00435268972069025,228000,4
5,0.0012457860866561532,228000,5
6,0.00043217127677053213,228000,6
7,0.00015560741303488612,228000,7
8,5.382337258197367e-05,228000,8
9,2.344837412238121e-05,228000,9
10,7.514564913435606e-06,228000,10
11,7.472766355931526e-06,228000,11
0,0.31653231382369995,229000,0
1,0.1082700788974762,229000,1
2,0.03917977213859558,229000,2
3,0.012466544285416603,229000,3
4,0.0036376346834003925,229000,4
5,0.0010489999549463391,229000,5
6,0.000313534343149513,229000,6
7,0.00010216925875283778,229000,7
8,3.5017226764466614e-05,229000,8
9,1.1606554835452698e-05,229000,9
10,1.1606554835452698e-05,229000,10
11,1.1606554835452698e-05,229000,11
0,0.3287673592567444,230000,0
1,0.11671174317598343,230000,1
2,0.04136379435658455,230000,2
3,0.012414042837917805,230000,3
4,0.0034463456831872463,230000,4
5,0.0009318237425759435,230000,5
6,0.00028430481324903667,230000,6
7,0.00010151593596674502,230000,7
8,3.181791180395521e-05,230000,8
9,1.010188407235546e-05,230000,9
10,1.010188407235546e-05,230000,10
11,1.010188407235546e-05,230000,11
0,0.3297603726387024,231000,0
1,0.11390011757612228,231000,1
2,0.041760679334402084,231000,2
3,0.013270551338791847,231000,3
4,0.0035019544884562492,231000,4
5,0.0009977687150239944,231000,5
6,0.00029781178454868495,231000,6
7,0.00010541672236286104,231000,7
8,3.5240660508861765e-05,231000,8
9,1.1637675015663262e-05,231000,9
10,1.1637675015663262e-05,231000,10
11,1.1637675015663262e-05,231000,11
0,0.32360750436782837,232000,0
1,0.11368865519762039,232000,1
2,0.040694206953048706,232000,2
3,0.0139188626781106,232000,3
4,0.004082336090505123,232000,4
5,0.0011351305292919278,232000,5
6,0.00038963911356404424,232000,6
7,0.00013658931129612029,232000,7
8,4.751072992803529e-05,232000,8
9,1.7380036297254264e-05,232000,9
10,6.122866125224391e-06,232000,10
11,2.468443426550948e-06,232000,11
0,0.3262418508529663,233000,0
1,0.11195096373558044,233000,1
2,0.03929741680622101,233000,2
3,0.01185974758118391,233000,3
4,0.003254834795370698,233000,4
5,0.0008569220080971718,233000,5
6,0.0002657703298609704,233000,6
7,8.704554784344509e-05,233000,7
8,2.845562448783312e-05,233000,8
9,8.831842933432199e-06,233000,9
10,8.831842933432199e-06,233000,10
11,8.831842933432199e-06,233000,11
0,0.327600359916687,234000,0
1,0.11198882758617401,234000,1
2,0.039415307343006134,234000,2
3,0.011467921547591686,234000,3
4,0.003453864948824048,234000,4
5,0.0008584755123592913,234000,5
6,0.00026305782375857234,234000,6
7,8.897247607819736e-05,234000,7
8,3.0631541449110955e-05,234000,8
9,1.0356356142438017e-05,234000,9
10,1.0356356142438017e-05,234000,10
11,1.0356356142438017e-05,234000,11
0,0.3255375921726227,235000,0
1,0.11172278970479965,235000,1
2,0.03926628455519676,235000,2
3,0.011979121714830399,235000,3
4,0.0034992415457963943,235000,4
5,0.0009242798550985754,235000,5
6,0.0002701112243812531,235000,6
7,9.780074469745159e-05,235000,7
8,3.519649908412248e-05,235000,8
9,1.3856362784281373e-05,235000,9
10,5.529949703486636e-06,235000,10
11,1.863445163508004e-06,235000,11
0,0.32909834384918213,236000,0
1,0.11073257774114609,236000,1
2,0.03811582922935486,236000,2
3,0.013519988395273685,236000,3
4,0.00366974831558764,236000,4
5,0.0009218421764671803,236000,5
6,0.00030762056121602654,236000,6
7,0.00010513253073440865,236000,7
8,3.672843740787357e-05,236000,8
9,1.3910497727920301e-05,236000,9
10,1.3858847523806617e-05,236000,10
11,1.3858847523806617e-05,236000,11
