,abs,train_step,solver_step
6,0.006448965985327959,71000,6
7,0.002013996709138155,71000,7
8,0.0006617648177780211,71000,8
9,0.0002910282928496599,71000,9
10,0.00016948791744653136,71000,10
11,0.0005103489966131747,71000,11
0,8.407942771911621,72000,0
1,2.916215658187866,72000,1
2,0.952301025390625,72000,2
3,0.3219364881515503,72000,3
4,0.08016249537467957,72000,4
5,0.02047475054860115,72000,5
6,0.006406877189874649,72000,6
7,0.002036232268437743,72000,7
8,0.0006629598210565746,72000,8
9,0.00023984603467397392,72000,9
10,0.00023984603467397392,72000,10
11,0.00023984603467397392,72000,11
0,8.256611824035645,73000,0
1,2.7985775470733643,73000,1
2,0.953250527381897,73000,2
3,0.33243951201438904,73000,3
4,0.07826504111289978,73000,4
5,0.021040480583906174,73000,5
6,0.006516624707728624,73000,6
7,0.0020780523773282766,73000,7
8,0.0006345272995531559,73000,8
9,0.00021727987041231245,73000,9
10,0.00021727987041231245,73000,10
11,0.00021727987041231245,73000,11
0,8.48958683013916,74000,0
1,2.9181714057922363,74000,1
2,0.9984818696975708,74000,2
3,0.3465745151042938,74000,3
4,0.0833292007446289,74000,4
5,0.02077632024884224,74000,5
6,0.006666333414614201,74000,6
7,0.0020943370182067156,74000,7
8,0.0006554144201800227,74000,8
9,0.0002331260038772598,74000,9
10,8.209070074371994e-05,74000,10
11,8.18278786027804e-05,74000,11
0,8.143548011779785,75000,0
1,2.6996896266937256,75000,1
2,0.9562326073646545,75000,2
3,0.3354698121547699,75000,3
4,0.08527246117591858,75000,4
5,0.020979730412364006,75000,5
6,0.006549564190208912,75000,6
7,0.0021607428789138794,75000,7
8,0.0006992376875132322,75000,8
9,0.00023908204457256943,75000,9
10,0.00023908204457256943,75000,10
11,0.00023908204457256943,75000,11
0,8.223746299743652,76000,0
1,2.710972785949707,76000,1
2,0.9157993197441101,76000,2
3,0.3527029752731323,76000,3
4,0.083063505589962,76000,4
5,0.021578868851065636,76000,5
6,0.006828767247498035,76000,6
7,0.002179464790970087,76000,7
8,0.0006934470147825778,76000,8
9,0.0002333048905711621,76000,9
10,0.0002333048905711621,76000,10
11,0.0002333048905711621,76000,11
0,8.100180625915527,77000,0
1,2.705660820007324,77000,1
2,0.9860950708389282,77000,2
3,0.3559666574001312,77000,3
4,0.08659815788269043,77000,4
5,0.02345910668373108,77000,5
6,0.007289981469511986,77000,6
7,0.002552142133936286,77000,7
8,0.0009347022278234363,77000,8
9,0.00038500214577652514,77000,9
10,0.00016177217185031623,77000,10
11,5.34688588231802e-05,77000,11
0,8.248542785644531,78000,0
1,2.887417793273926,78000,1
2,1.0169652700424194,78000,2
3,0.3357912302017212,78000,3
4,0.08776475489139557,78000,4
5,0.022123025730252266,78000,5
6,0.006598351988941431,78000,6
7,0.002085089450702071,78000,7
8,0.0006277557113207877,78000,8
9,0.00019838220032397658,78000,9
10,0.00019838220032397658,78000,10
11,0.00019838220032397658,78000,11
0,8.297490119934082,79000,0
1,2.7701199054718018,79000,1
2,0.9834809303283691,79000,2
3,0.3278712034225464,79000,3
4,0.08220387995243073,79000,4
5,0.021546190604567528,79000,5
6,0.007241812534630299,79000,6
7,0.002262349706143141,79000,7
8,0.0007683311123400927,79000,8
9,0.0002890826726797968,79000,9
10,9.442373993806541e-05,79000,10
11,9.442373993806541e-05,79000,11
0,8.29052734375,80000,0
1,2.7663118839263916,80000,1
2,0.9505188465118408,80000,2
3,0.3500363528728485,80000,3
4,0.0879141241312027,80000,4
5,0.02356247417628765,80000,5
6,0.007588397245854139,80000,6
7,0.002365521853789687,80000,7
8,0.0007940914365462959,80000,8
9,0.00027255614986643195,80000,9
10,0.00027255614986643195,80000,10
11,0.00027255614986643195,80000,11
0,8.273990631103516,81000,0
1,2.7578322887420654,81000,1
2,0.9749668836593628,81000,2
3,0.33184579014778137,81000,3
4,0.08215610682964325,81000,4
5,0.021995417773723602,81000,5
6,0.006964264437556267,81000,6
7,0.00236097676679492,81000,7
8,0.000822235073428601,81000,8
9,0.0002906614390667528,81000,9
10,0.00013071324792690575,81000,10
11,4.6092314732959494e-05,81000,11
0,8.231755256652832,82000,0
1,2.622866630554199,82000,1
2,0.9576058983802795,82000,2
3,0.3321820795536041,82000,3
4,0.08465565741062164,82000,4
5,0.02255702018737793,82000,5
6,0.007229976821690798,82000,6
7,0.002403475809842348,82000,7
8,0.0008389209979213774,82000,8
9,0.00031157859484665096,82000,9
10,0.00031157859484665096,82000,10
11,0.00031157859484665096,82000,11
0,8.384282112121582,83000,0
1,2.8177075386047363,83000,1
2,1.0753252506256104,83000,2
3,5.356325626373291,83000,3
4,1.3633593320846558,83000,4
5,0.9158929586410522,83000,5
6,4.623997688293457,83000,6
7,0.6691319346427917,83000,7
8,0.4807860255241394,83000,8
9,0.1961166262626648,83000,9
10,0.12248628586530685,83000,10
11,0.12530094385147095,83000,11
0,8.136239051818848,84000,0
1,2.7222299575805664,84000,1
2,0.966121256351471,84000,2
3,0.3441104590892792,84000,3
4,0.08691214770078659,84000,4
5,0.022348742932081223,84000,5
6,0.0074627455323934555,84000,6
7,0.0024931265506893396,84000,7
8,0.0007689952035434544,84000,8
9,0.00023880490334704518,84000,9
10,0.00023880490334704518,84000,10
11,0.00023880490334704518,84000,11
0,8.450201034545898,85000,0
1,2.8023760318756104,85000,1
2,1.0050944089889526,85000,2
3,0.3481137752532959,85000,3
4,0.08370647579431534,85000,4
5,0.021119773387908936,85000,5
6,0.006866530515253544,85000,6
7,0.002288052812218666,85000,7
8,0.000754931359551847,85000,8
9,0.00024800922255963087,85000,9
10,0.00024800922255963087,85000,10
11,0.00024800922255963087,85000,11
0,8.200581550598145,86000,0
1,2.711867332458496,86000,1
2,0.931123673915863,86000,2
3,0.32693153619766235,86000,3
4,0.08118362724781036,86000,4
5,0.022003047168254852,86000,5
6,0.007041903678327799,86000,6
7,0.002319740131497383,86000,7
8,0.0008550492930226028,86000,8
9,0.0003534975985530764,86000,9
10,0.00011548547627171502,86000,10
11,0.00011548547627171502,86000,11
0,8.230792045593262,87000,0
1,2.817713737487793,87000,1
2,0.8956469893455505,87000,2
3,0.36494147777557373,87000,3
4,0.09394927322864532,87000,4
5,0.02512851543724537,87000,5
6,0.008419540710747242,87000,6
7,0.002917937934398651,87000,7
8,0.0008769783889874816,87000,8
9,0.00028767611365765333,87000,9
10,0.00028767611365765333,87000,10
11,0.00028767611365765333,87000,11
0,8.094922065734863,88000,0
1,2.7274487018585205,88000,1
2,0.993549108505249,88000,2
3,0.3162277340888977,88000,3
4,0.07942270487546921,88000,4
5,0.022552115842700005,88000,5
6,0.007495022378861904,88000,6
7,0.002171856351196766,88000,7
8,0.0007570288726128638,88000,8
9,0.0002699693141039461,88000,9
10,0.00010076569014927372,88000,10
11,9.715594933368266e-05,88000,11
0,8.121309280395508,89000,0
1,2.809910774230957,89000,1
2,1.0109790563583374,89000,2
3,0.35646745562553406,89000,3
4,0.08752598613500595,89000,4
5,0.023285232484340668,89000,5
6,0.007538420148193836,89000,6
7,0.0025164030957967043,89000,7
8,0.0008037408115342259,89000,8
9,0.0002647337387315929,89000,9
10,0.0002647337387315929,89000,10
11,0.0002647337387315929,89000,11
0,8.342818260192871,90000,0
1,2.7427964210510254,90000,1
2,1.028455138206482,90000,2
3,0.308426171541214,90000,3
4,0.08583556115627289,90000,4
5,0.023099767044186592,90000,5
6,0.007436476647853851,90000,6
7,0.002676507690921426,90000,7
8,0.0009152169805020094,90000,8
9,0.0003174217417836189,90000,9
10,0.00011420855298638344,90000,10
11,0.00011420855298638344,90000,11
0,8.213969230651855,91000,0
1,2.652836322784424,91000,1
2,0.8785725831985474,91000,2
3,0.35644036531448364,91000,3
4,0.08800303190946579,91000,4
5,0.021862708032131195,91000,5
6,0.007078692317008972,91000,6
7,0.0022609932348132133,91000,7
8,0.0007339896401390433,91000,8
9,0.0002479105314705521,91000,9
10,0.0002479105314705521,91000,10
11,0.0002479105314705521,91000,11
0,8.47391414642334,92000,0
1,2.6997194290161133,92000,1
2,1.0125832557678223,92000,2
3,0.34575048089027405,92000,3
4,0.0795513391494751,92000,4
5,0.021205667406320572,92000,5
6,0.006709457840770483,92000,6
7,0.0022095385938882828,92000,7
8,0.0007927134865894914,92000,8
9,0.00026291643735021353,92000,9
10,0.00026291643735021353,92000,10
11,0.00026291643735021353,92000,11
0,8.168095588684082,93000,0
1,2.7144012451171875,93000,1
2,0.9945936799049377,93000,2
3,0.34858885407447815,93000,3
4,0.10181965678930283,93000,4
5,0.028141260147094727,93000,5
6,0.00937009509652853,93000,6
7,0.0031001458410173655,93000,7
8,0.0010880109621211886,93000,8
9,0.00039451735210604966,93000,9
10,0.0001349404192296788,93000,10
11,0.0001349404192296788,93000,11
0,8.188615798950195,94000,0
1,2.771023988723755,94000,1
2,1.0649076700210571,94000,2
3,0.9170603156089783,94000,3
4,0.36034145951271057,94000,4
5,0.21206116676330566,94000,5
6,0.10776083916425705,94000,6
7,0.03966683894395828,94000,7
8,0.01837211847305298,94000,8
9,0.00780093390494585,94000,9
10,0.004186563193798065,94000,10
11,0.001748011913150549,94000,11
0,8.143835067749023,95000,0
1,2.612031936645508,95000,1
2,0.9393934011459351,95000,2
3,0.30748000741004944,95000,3
4,0.07798746228218079,95000,4
5,0.022015957161784172,95000,5
6,0.006610123906284571,95000,6
7,0.0019014893332496285,95000,7
8,0.0006688113790005445,95000,8
9,0.0002129000349668786,95000,9
10,0.0002129000349668786,95000,10
11,0.0002129000349668786,95000,11
0,8.226081848144531,96000,0
1,2.70236873626709,96000,1
2,0.9899110794067383,96000,2
3,0.4032108783721924,96000,3
4,0.09837844222784042,96000,4
5,0.02583598531782627,96000,5
6,0.00848688930273056,96000,6
7,0.0029650090727955103,96000,7
8,0.0009551575058139861,96000,8
9,0.0003299920354038477,96000,9
10,0.0001309608924202621,96000,10
11,0.00012871682702098042,96000,11
0,8.160775184631348,97000,0
1,2.7485926151275635,97000,1
2,0.9745789766311646,97000,2
3,0.35901519656181335,97000,3
4,0.09072431921958923,97000,4
5,0.02339150570333004,97000,5
6,0.0072984471917152405,97000,6
7,0.002490540500730276,97000,7
8,0.00080228375736624,97000,8
9,0.00026577903190627694,97000,9
10,0.00026577903190627694,97000,10
11,0.00026577903190627694,97000,11
0,8.09501838684082,98000,0
1,2.766258716583252,98000,1
2,0.908897876739502,98000,2
3,0.3641914129257202,98000,3
4,0.09572054445743561,98000,4
5,0.024200480431318283,98000,5
6,0.00791243277490139,98000,6
7,0.0025315030943602324,98000,7
8,0.000833778060041368,98000,8
9,0.00031631995807401836,98000,9
10,0.00031631995807401836,98000,10
11,0.00031631995807401836,98000,11
0,8.124917030334473,99000,0
1,2.61985182762146,99000,1
2,0.9267438650131226,99000,2
3,0.3197576105594635,99000,3
4,0.07901521027088165,99000,4
5,0.01926875114440918,99000,5
6,0.0067472439259290695,99000,6
7,0.0019797729328274727,99000,7
8,0.0006521811010316014,99000,8
9,0.00021632244170177728,99000,9
10,0.00021632244170177728,99000,10
11,0.00021632244170177728,99000,11
0,8.18364429473877,100000,0
1,2.871917724609375,100000,1
2,1.1340235471725464,100000,2
3,0.7957373261451721,100000,3
4,0.2711392045021057,100000,4
5,0.1585090160369873,100000,5
6,0.06213719770312309,100000,6
7,0.029043760150671005,100000,7
8,0.014444399625062943,100000,8
9,0.004988548811525106,100000,9
10,0.0025488659739494324,100000,10
11,0.001155770500190556,100000,11
0,8.126134872436523,101000,0
1,2.7600178718566895,101000,1
2,1.0139158964157104,101000,2
3,0.36055630445480347,101000,3
4,0.096556656062603,101000,4
5,0.02523394674062729,101000,5
6,0.008505646139383316,101000,6
7,0.003222447820007801,101000,7
8,0.001099662040360272,101000,8
9,0.0005056798690930009,101000,9
10,0.00021110926172696054,101000,10
11,7.719782297499478e-05,101000,11
0,8.150261878967285,102000,0
1,2.6402342319488525,102000,1
2,0.9105165600776672,102000,2
3,0.34695127606391907,102000,3
4,0.10202167183160782,102000,4
5,0.025635236874222755,102000,5
6,0.00937164667993784,102000,6
7,0.0031165718100965023,102000,7
8,0.0011609832290560007,102000,8
9,0.0004803985357284546,102000,9
10,0.00015050313959363848,102000,10
11,0.00015050313959363848,102000,11
0,8.112646102905273,103000,0
1,2.6236259937286377,103000,1
2,0.9488958120346069,103000,2
3,0.3315602242946625,103000,3
4,0.08524162322282791,103000,4
5,0.022807680070400238,103000,5
6,0.007243421860039234,103000,6
7,0.00242984457872808,103000,7
8,0.0008266655495390296,103000,8
9,0.00032281121821142733,103000,9
10,0.0001035691166180186,103000,10
11,0.0001035691166180186,103000,11
0,8.179597854614258,104000,0
1,2.7746336460113525,104000,1
2,0.9767876863479614,104000,2
3,0.29086512327194214,104000,3
4,0.08162974566221237,104000,4
5,0.02206324227154255,104000,5
6,0.006399196106940508,104000,6
7,0.002218779642134905,104000,7
8,0.0007377052097581327,104000,8
9,0.00023063956177793443,104000,9
10,0.00023063956177793443,104000,10
11,0.00023063956177793443,104000,11
0,8.064995765686035,105000,0
1,2.563002586364746,105000,1
2,0.9496530294418335,105000,2
3,0.28887298703193665,105000,3
4,0.08004872500896454,105000,4
5,0.02227211371064186,105000,5
6,0.00694007845595479,105000,6
7,0.0022806301712989807,105000,7
8,0.0008484066929668188,105000,8
9,0.00036477201501838863,105000,9
10,0.0003011513326782733,105000,10
11,0.00012457676348276436,105000,11
0,7.961331367492676,106000,0
1,2.562882661819458,106000,1
2,0.9085590839385986,106000,2
3,0.2996353805065155,106000,3
4,0.07936083525419235,106000,4
5,0.020097874104976654,106000,5
6,0.0064704022370278835,106000,6
7,0.0020893667824566364,106000,7
8,0.0006739633972756565,106000,8
9,0.00021777213260065764,106000,9
10,0.00021777213260065764,106000,10
11,0.00021777213260065764,106000,11
0,7.9808030128479,107000,0
1,2.682392120361328,107000,1
2,0.9770717620849609,107000,2
3,0.3371008634567261,107000,3
4,0.0863761380314827,107000,4
5,0.02269071526825428,107000,5
6,0.007272309623658657,107000,6
7,0.002494312124326825,107000,7
8,0.0007700606365688145,107000,8
9,0.0002566276816651225,107000,9
10,0.0002566276816651225,107000,10
11,0.0002566276816651225,107000,11
0,8.051560401916504,108000,0
1,2.6566450595855713,108000,1
2,0.9529588222503662,108000,2
3,0.32173192501068115,108000,3
4,0.08217141777276993,108000,4
5,0.02109358087182045,108000,5
6,0.006507439538836479,108000,6
7,0.0021742263343185186,108000,7
8,0.000756363442633301,108000,8
9,0.00028214833582751453,108000,9
10,9.71029294305481e-05,108000,10
11,9.71029294305481e-05,108000,11
0,8.072209358215332,109000,0
1,2.6784815788269043,109000,1
2,0.9702064990997314,109000,2
3,0.442341685295105,109000,3
4,0.12392076104879379,109000,4
5,0.03125368431210518,109000,5
6,0.011127936653792858,109000,6
7,0.003839561017230153,109000,7
8,0.0012829164043068886,109000,8
9,0.0005458828527480364,109000,9
10,0.0002370739821344614,109000,10
11,8.314851584145799e-05,109000,11
0,8.034127235412598,110000,0
1,2.660813093185425,110000,1
2,0.9826170802116394,110000,2
3,0.37115195393562317,110000,3
4,0.09141438454389572,110000,4
5,0.02478783205151558,110000,5
6,0.007971491664648056,110000,6
7,0.0025703327264636755,110000,7
8,0.0007605052669532597,110000,8
9,0.0002494481159374118,110000,9
10,8.407660789089277e-05,110000,10
11,8.407660789089277e-05,110000,11
0,8.027863502502441,111000,0
1,2.691823720932007,111000,1
2,1.067470669746399,111000,2
3,0.7109548449516296,111000,3
4,0.26436230540275574,111000,4
5,0.11139305680990219,111000,5
6,0.07477915287017822,111000,6
7,0.03485109284520149,111000,7
8,0.012466697953641415,111000,8
9,0.006840298883616924,111000,9
10,0.0033100219443440437,111000,10
11,0.0015057222917675972,111000,11
0,8.15202522277832,112000,0
1,2.735137701034546,112000,1
2,1.006750226020813,112000,2
3,0.31106656789779663,112000,3
4,0.08549816906452179,112000,4
5,0.02203654684126377,112000,5
6,0.007079648785293102,112000,6
7,0.0022680957335978746,112000,7
8,0.0007542172097600996,112000,8
9,0.0002528564364183694,112000,9
10,0.0002528564364183694,112000,10
11,0.0002528564364183694,112000,11
0,8.020013809204102,113000,0
1,2.6459996700286865,113000,1
2,0.9928476214408875,113000,2
3,0.3527686297893524,113000,3
4,0.09439656883478165,113000,4
5,0.025941288098692894,113000,5
6,0.008850960992276669,113000,6
7,0.0032307207584381104,113000,7
8,0.0011622668243944645,113000,8
9,0.0004188208840787411,113000,9
10,0.00019365650950931013,113000,10
11,7.573048787890002e-05,113000,11
0,7.95887565612793,114000,0
1,2.6297168731689453,114000,1
2,0.9738585352897644,114000,2
3,0.29609882831573486,114000,3
4,0.08245909214019775,114000,4
5,0.021229373291134834,114000,5
6,0.006625458598136902,114000,6
7,0.0020061007235199213,114000,7
8,0.0006695191259495914,114000,8
9,0.00022231457114685327,114000,9
10,0.00022231457114685327,114000,10
11,0.00022231457114685327,114000,11
0,8.04450511932373,115000,0
1,2.6608099937438965,115000,1
2,0.9962945580482483,115000,2
3,0.3060286045074463,115000,3
4,0.08401129394769669,115000,4
5,0.02117747999727726,115000,5
6,0.00675050588324666,115000,6
7,0.002165569458156824,115000,7
8,0.0007445474620908499,115000,8
9,0.0002661618927959353,115000,9
10,0.0002661618927959353,115000,10
11,0.0002661618927959353,115000,11
0,8.198088645935059,116000,0
1,2.7625911235809326,116000,1
2,1.0247021913528442,116000,2
3,0.386499285697937,116000,3
4,0.09907516092061996,116000,4
5,0.025012198835611343,116000,5
6,0.007839903235435486,116000,6
7,0.002883660839870572,116000,7
8,0.0008811065927147865,116000,8
9,0.00029498428921215236,116000,9
10,9.963677439372987e-05,116000,10
11,9.963677439372987e-05,116000,11
0,7.991387844085693,117000,0
1,2.67277193069458,117000,1
2,0.963039755821228,117000,2
3,0.3598548471927643,117000,3
4,0.09214459359645844,117000,4
5,0.024456065148115158,117000,5
6,0.00809710007160902,117000,6
7,0.002740592462942004,117000,7
8,0.0008606936316937208,117000,8
9,0.0002851707686204463,117000,9
10,0.0002851707686204463,117000,10
11,0.0002851707686204463,117000,11
0,8.010066986083984,118000,0
1,2.50559663772583,118000,1
2,0.9205356240272522,118000,2
3,0.3336910903453827,118000,3
4,0.08956284821033478,118000,4
5,0.0247141532599926,118000,5
6,0.00789880845695734,118000,6
7,0.00274475640617311,118000,7
8,0.0009003325831145048,118000,8
9,0.0003416768740862608,118000,9
10,0.00011686614743666723,118000,10
11,0.00011672440450638533,118000,11
0,7.857972621917725,119000,0
1,2.5123002529144287,119000,1
2,0.9406103491783142,119000,2
3,0.3191071152687073,119000,3
4,0.08392402529716492,119000,4
5,0.02218366041779518,119000,5
6,0.007310242857784033,119000,6
7,0.0022452345583587885,119000,7
8,0.0008053001947700977,119000,8
9,0.00024513056268915534,119000,9
10,0.00024513056268915534,119000,10
11,0.00024513056268915534,119000,11
0,7.746157169342041,120000,0
1,2.5332202911376953,120000,1
2,0.922992467880249,120000,2
3,0.33869096636772156,120000,3
4,0.08572166413068771,120000,4
5,0.023887401446700096,120000,5
6,0.008288545534014702,120000,6
7,0.002784168813377619,120000,7
8,0.0009716422064229846,120000,8
9,0.00035521815880201757,120000,9
10,0.00012066079943906516,120000,10
11,0.00012066079943906516,120000,11
0,8.103327751159668,121000,0
1,2.495354652404785,121000,1
2,0.917226254940033,121000,2
3,0.29928675293922424,121000,3
4,0.0800204947590828,121000,4
5,0.02094530500471592,121000,5
6,0.00661562941968441,121000,6
7,0.002266735304147005,121000,7
8,0.0007382399053312838,121000,8
9,0.0002511542697902769,121000,9
10,0.0002511542697902769,121000,10
11,0.0002511542697902769,121000,11
0,8.024858474731445,122000,0
1,2.6592817306518555,122000,1
2,0.9634274244308472,122000,2
3,0.2976810932159424,122000,3
4,0.08484066277742386,122000,4
5,0.021764736622571945,122000,5
6,0.006557276006788015,122000,6
7,0.002198911737650633,122000,7
8,0.0006917350692674518,122000,8
9,0.0002160082513000816,122000,9
10,0.0002160082513000816,122000,10
11,0.0002160082513000816,122000,11
0,7.7296319007873535,123000,0
1,2.593292713165283,123000,1
2,0.9777182936668396,123000,2
3,0.6396903395652771,123000,3
4,0.18140175938606262,123000,4
5,0.05842466652393341,123000,5
6,0.02216503769159317,123000,6
7,0.008366965688765049,123000,7
8,0.003168201306834817,123000,8
9,0.001217114506289363,123000,9
10,0.0004937654011882842,123000,10
11,0.0002056864759651944,123000,11
0,7.938223361968994,124000,0
1,2.550797700881958,124000,1
2,0.952765703201294,124000,2
3,0.33081158995628357,124000,3
4,0.08832621574401855,124000,4
5,0.022668208926916122,124000,5
6,0.007371621672064066,124000,6
7,0.002513423329219222,124000,7
8,0.0008557559922337532,124000,8
9,0.00028416444547474384,124000,9
10,0.00028416444547474384,124000,10
11,0.00028416444547474384,124000,11
0,8.053193092346191,125000,0
1,2.5911147594451904,125000,1
2,0.9714429974555969,125000,2
3,0.32728537917137146,125000,3
4,0.08533868193626404,125000,4
5,0.02330174669623375,125000,5
6,0.008261843584477901,125000,6
7,0.0026348961982876062,125000,7
8,0.0008382773376069963,125000,8
9,0.00027816215879283845,125000,9
10,0.00027816215879283845,125000,10
11,0.00027816215879283845,125000,11
0,7.916773796081543,126000,0
1,2.520716428756714,126000,1
2,0.9783458113670349,126000,2
3,0.2951628267765045,126000,3
4,0.0869462713599205,126000,4
5,0.021820731461048126,126000,5
6,0.006598080508410931,126000,6
7,0.0021579740568995476,126000,7
8,0.0006971053662709892,126000,8
9,0.0002107586624333635,126000,9
10,0.0002107586624333635,126000,10
11,0.0002107586624333635,126000,11
0,7.9092864990234375,127000,0
1,2.543551206588745,127000,1
2,0.9515985250473022,127000,2
3,0.3275809586048126,127000,3
4,0.0927697941660881,127000,4
5,0.023211676627397537,127000,5
6,0.007425578776746988,127000,6
7,0.00257722195237875,127000,7
8,0.000766078825108707,127000,8
9,0.0002528670884203166,127000,9
10,0.0002528670884203166,127000,10
11,0.0002528670884203166,127000,11
0,7.769001007080078,128000,0
1,2.5389692783355713,128000,1
2,0.9357185363769531,128000,2
3,0.3049720525741577,128000,3
4,0.08001391589641571,128000,4
5,0.0209426861256361,128000,5
6,0.006777959410101175,128000,6
7,0.0024017204996198416,128000,7
8,0.0007708925986662507,128000,8
9,0.00026103242998942733,128000,9
10,0.00026103242998942733,128000,10
11,0.00026103242998942733,128000,11
0,7.78534460067749,129000,0
1,2.521538257598877,129000,1
2,0.9392091631889343,129000,2
3,0.29110756516456604,129000,3
4,0.0845966637134552,129000,4
5,0.023064546287059784,129000,5
6,0.006930162664502859,129000,6
7,0.0023591285571455956,129000,7
8,0.000822368310764432,129000,8
9,0.0002749174600467086,129000,9
10,0.0002749174600467086,129000,10
11,0.0002749174600467086,129000,11
0,7.921724796295166,130000,0
1,2.5919189453125,130000,1
2,0.9558297991752625,130000,2
3,0.31627851724624634,130000,3
4,0.0878956988453865,130000,4
5,0.02262502908706665,130000,5
6,0.007831218652427197,130000,6
7,0.002533048391342163,130000,7
8,0.0008320093038491905,130000,8
9,0.0003078881127294153,130000,9
10,0.00011356399045325816,130000,10
11,0.00011356399045325816,130000,11
0,7.724971294403076,131000,0
1,2.4912924766540527,131000,1
2,0.9295905232429504,131000,2
3,0.3119211792945862,131000,3
4,0.08367733657360077,131000,4
5,0.024328231811523438,131000,5
6,0.007168842479586601,131000,6
7,0.0024593216367065907,131000,7
8,0.0007975922198966146,131000,8
9,0.0002792019513435662,131000,9
10,0.0002792019513435662,131000,10
11,0.0002792019513435662,131000,11
0,7.733149528503418,132000,0
1,2.5727322101593018,132000,1
2,0.9451184868812561,132000,2
3,0.31849315762519836,132000,3
4,0.08464466035366058,132000,4
5,0.021725470200181007,132000,5
6,0.006737060844898224,132000,6
7,0.0022852246183902025,132000,7
8,0.0007288501947186887,132000,8
9,0.00022856563737150282,132000,9
10,0.00022856563737150282,132000,10
11,0.00022856563737150282,132000,11
0,7.632772445678711,133000,0
1,2.43884539604187,133000,1
2,0.8841333389282227,133000,2
3,0.2999474108219147,133000,3
4,0.0807306319475174,133000,4
5,0.02035912685096264,133000,5
6,0.0065277619287371635,133000,6
7,0.0021805872675031424,133000,7
8,0.0008059670799411833,133000,8
9,0.00026522751431912184,133000,9
10,9.976964065572247e-05,133000,10
11,3.845782339340076e-05,133000,11
0,7.719212055206299,134000,0
1,2.703096866607666,134000,1
2,0.9846137166023254,134000,2
3,0.2787259817123413,134000,3
4,0.08069820702075958,134000,4
5,0.022228408604860306,134000,5
6,0.00627086590975523,134000,6
7,0.002203310141339898,134000,7
8,0.0006913389661349356,134000,8
9,0.00023069519374985248,134000,9
10,0.00023069519374985248,134000,10
11,0.00023069519374985248,134000,11
0,7.635531425476074,135000,0
1,2.4278204441070557,135000,1
2,0.8973219990730286,135000,2
3,0.3054717779159546,135000,3
4,0.08207260072231293,135000,4
5,0.020451681688427925,135000,5
6,0.006650288123637438,135000,6
7,0.002167898928746581,135000,7
8,0.0006940671592019498,135000,8
9,0.00021602406923193485,135000,9
10,0.00021602406923193485,135000,10
11,0.00021602406923193485,135000,11
0,7.763018608093262,136000,0
1,2.4402248859405518,136000,1
2,0.9563606977462769,136000,2
3,0.480533242225647,136000,3
4,0.2403322160243988,136000,4
5,0.1416850984096527,136000,5
6,0.1746331751346588,136000,6
7,0.12048295885324478,136000,7
8,0.0460156612098217,136000,8
9,0.02204068750143051,136000,9
10,0.016552189365029335,136000,10
11,0.4707372784614563,136000,11
0,7.498379707336426,137000,0
1,2.657437324523926,137000,1
2,0.9272359609603882,137000,2
3,0.3600853383541107,137000,3
4,0.09750279039144516,137000,4
5,0.025435619056224823,137000,5
6,0.008204310201108456,137000,6
7,0.0028088432736694813,137000,7
8,0.0008870739256963134,137000,8
9,0.0002716613525990397,137000,9
10,0.0002716613525990397,137000,10
11,0.0002716613525990397,137000,11
0,7.6954755783081055,138000,0
1,2.398237466812134,138000,1
2,0.8887949585914612,138000,2
3,0.31112074851989746,138000,3
4,0.08104147017002106,138000,4
5,0.021628068760037422,138000,5
6,0.006608162075281143,138000,6
7,0.0021285382099449635,138000,7
8,0.0007329283398576081,138000,8
9,0.00025985081447288394,138000,9
10,0.00025985081447288394,138000,10
11,0.00025985081447288394,138000,11
0,7.4148125648498535,139000,0
1,2.465191602706909,139000,1
2,0.8795000910758972,139000,2
3,0.27368924021720886,139000,3
4,0.07671304047107697,139000,4
5,0.020267115905880928,139000,5
6,0.006615095306187868,139000,6
7,0.002176335547119379,139000,7
8,0.0007258874829858541,139000,8
9,0.00025230273604393005,139000,9
10,8.41078654048033e-05,139000,10
11,8.41078654048033e-05,139000,11
0,7.4351301193237305,140000,0
1,2.4134786128997803,140000,1
2,0.870808482170105,140000,2
3,0.3342154026031494,140000,3
4,0.08698978275060654,140000,4
5,0.02495153807103634,140000,5
6,0.008459375239908695,140000,6
7,0.0026410133577883244,140000,7
8,0.0008924065041355789,140000,8
9,0.00030518427956849337,140000,9
10,0.00030518427956849337,140000,10
11,0.00030518427956849337,140000,11
0,7.656910419464111,141000,0
1,2.453662872314453,141000,1
2,0.9084134101867676,141000,2
3,0.31793510913848877,141000,3
4,0.08039163798093796,141000,4
5,0.020640866830945015,141000,5
6,0.006553438492119312,141000,6
7,0.002135947812348604,141000,7
8,0.0006907267379574478,141000,8
9,0.00023641707957722247,141000,9
10,0.00023578022955916822,141000,10
11,0.00023578022955916822,141000,11
0,7.6057448387146,142000,0
1,2.433964252471924,142000,1
2,0.9040042757987976,142000,2
3,0.33051246404647827,142000,3
4,0.08693388849496841,142000,4
5,0.024223266169428825,142000,5
6,0.007367568556219339,142000,6
7,0.0025702377315610647,142000,7
8,0.0008320013876073062,142000,8
9,0.000282990193227306,142000,9
10,9.619911725167185e-05,142000,10
11,9.619911725167185e-05,142000,11
0,7.515145778656006,143000,0
1,2.471799612045288,143000,1
2,0.9718365669250488,143000,2
3,0.5178630352020264,143000,3
